03:00|three in the morning|The scent and smoke and sweat of a casino are nauseating at three in the morning.|凌晨三點，賭場裡的氣味、煙霧與汗水令人作嘔。|Casino Royale|Ian Fleming|unknown
03:00|three o’clock in the morning|Holly gets up at three o’clock in the morning. She’s packed, she’s printed out her Delta ticket, she doesn’t have to be at the airport until seven and it’s a short ride, but she can’t sleep anymore.|荷莉在凌晨三點起床。她已經打包好，印出了達美航空的機票，她其實要到七點才需要到機場，而且路程很短，但她再也無法入睡。|If It Bleeds|Stephen King|unknown
03:00|3 a.m.|Who was that woman? She’d suspect, then be wrong. The shadowy presence laughed at her softly from the sleepless darkness of 3 a.m., then slid away. She couldn’t pin anything down.|那個女人是誰？她會懷疑，然後又錯。那個模糊的存在在凌晨三點的失眠黑暗中輕聲嘲笑她，然後滑走。她無法抓住任何線索。|Stone Mattress|Margaret Atwood|unknown
03:00|three o’clock in the morning|“What are you doing?” he asked.<br>“I thought it would be better if we locked the doors,” said Willa. “Just in case.”<br>“It’s three o’clock in the morning.”<br>“All the more reason for it.”<br>Markovic looked at her oddly before returning to the lounge.|「你在做什麼？」他問。<br>「我想把門鎖上比較好，」威拉說。「以防萬一。」<br>「現在是凌晨三點。」<br>「那更應該鎖。」<br>馬可維奇奇怪地看了她一眼，然後回到休息室。|The Nameless Ones|John Connolly|unknown
03:00|3 a.m.|The American team had flown into Vienna on a Gulfstream jet from a regional airport in eastern Poland, where the CIA had maintained a base for rendition purposes since the start of the War on Terror. It was not, therefore, the unit’s first day at the office. They were already watching when, at 3 a.m., two cars rook up positions within sight of the main and rear doors of the hotel, the first of the vehicles having initially circles the block three times.|美國小組從波蘭東部的一個地區機場乘坐灣流噴射機飛往維也納，那裡自反恐戰爭開始以來一直是CIA的引渡基地。因此，這並不是他們的第一天上班。他們已經在監視，當凌晨三點時，兩輛車分別停在飯店正門與後門可見的位置，其中一輛車在此之前已經繞行街區三圈。|The Nameless Ones|John Connolly|unknown
03:00|three a.m.|Tony was hardened off early. This is what she calls it by now, ruefully, in her cellar, at three a.m., with the shambles of Otto the Red’s clove army strewn on the sand-table behind her and West sleeping the sleep of the unjust upstairs, and Zenia raging unchecked, somewhere out there in the city.|東尼很早就被鍛鍊出來。她現在帶著苦笑這樣稱呼，在她的地窖裡，凌晨三點，紅色奧托的丁香軍隊殘骸散落在沙盤上，而韋斯特在樓上沉睡著不義之眠，澤妮亞在城市某處肆意發怒。|The Robber Bride|Margaret Atwood|unknown
03:00|three|Hour after hour passed away, and the wearied Catherine had heard three proclaimed by all the clocks in the house before the tempest subsided or she unknowingly fell fast asleep.|時間一小時又一小時地流逝，疲憊的凱薩琳在風暴平息之前，已經聽見屋裡所有的時鐘都報過三點，或者她在不知不覺中沉沉入睡。|Northanger Abbey|Jane Austen|unknown
03:00|3 a.m.|“Uncle Nuri!” he says when he sees me moving. “You’ve been sleeping for such a long time.” The clock on the wall says 3 a.m.|「努里叔叔！」他看到我動了就說。「你已經睡了好久。」牆上的時鐘顯示凌晨三點。 |The Beekeeper of Aleppo|Christy Lefteri|unknown
03:00|three a.m.|Mindy Park stared at the ceiling. She had little else to do. The three a.m. shift was pretty dull. Only a constant stream of coffee kept her awake.|明迪·帕克盯著天花板。她幾乎無事可做。凌晨三點的班次相當無聊。只有源源不絕的咖啡讓她保持清醒。|The Martian|Andy Weir|unknown
03:00|3 a.m.|I found myself typing “serial killer” into the Google search box at 3 a.m.|我發現自己在凌晨三點把「連環殺手」輸入Google搜尋框。|My Sister, the Serial Killer|Oyinkan Braithwaite|unknown
03:00|three o’clock|About three o’clock the four couples, frightened at their happiness, were sliding down the Russian mountains, a singular edifice which then occupied the heights of Beaujon, and whose undulating line was visible above the trees of the Champs Élysées.|大約三點鐘，四對情侶在對幸福感到害怕之中，滑下俄羅斯山——那是一座當時佔據博容高地的奇特建築，其起伏的輪廓在香榭麗舍林蔭道的樹梢上方清晰可見。|Les Misérables|Victor Hugo|unknown
03:00|three o’clock|A few moments later, about three o’clock, Courfeyrec chanced to be passing along the Rue Mouffetard in company with Bossuet. The snow had redoubled in violence, and filled the air.|不久之後，大約三點鐘，庫爾費拉克碰巧與博叙埃同行，走在穆夫塔爾街上。雪勢加劇，空氣中滿是飛雪。|Les Misérables|Victor Hugo|unknown
03:00|three o’clock|I woke up half out of bed, the covers pulled loose and wound around me in a kind of shroud, heart pumping, clawing at my own mouth. It took several seconds for me to realize there was nothing in there. Nonetheless, I got up, went to the bathroom, and drank two glasses of water. I may have had worse dreams than the one that woke me at three o’clock on that Tuesday morning, but if so, I can’t remember them.|我半從床上驚醒，被單鬆開纏繞在我身上像裹屍布，心臟狂跳，手抓著自己的嘴。過了幾秒我才意識到裡面什麼都沒有。儘管如此，我還是起身走到浴室，喝了兩杯水。也許我曾做過比那個星期二凌晨三點驚醒我的夢更糟的夢，但如果有，我已經記不得了。|Joyland|Stephen King|unknown
03:00|three AM|As if it had roused him—perhaps it had—Lane lifted his head and looked at me. Tried to look at me; his eyes had come back level in their sockets, but were now pointing in opposite directions. That terrible image has never left my mind, and still comes to me at the oddest times: going through turnpike tollbooths, drinking a cup of coffee in the morning with the CNN anchors baying bad news, getting up to piss at three AM, which some poet or other has rightly dubbed the Hour of the Wolf.|彷彿被那聲音喚醒——也許確實如此——萊恩抬起頭看著我。試著看著我；他的眼球已回到眼窩的水平位置，卻分別朝相反方向轉動。那可怕的畫面從未離開我的腦海，至今仍會在最奇怪的時刻浮現：穿過高速公路收費站、早晨喝咖啡看CNN主播播報壞消息、半夜三點起床小便——某位詩人正確地稱之為「狼之時」。|Joyland|Stephen King|unknown
03:00|three in the morning|I looked around the room again. As always, the room was clean and orderly. <br>“People think of all kinds of things at three in the morning. We all do. That’s why we each have to figure out our own way of fighting it off.”<br>“You’re probably right,” I said.|我再次環顧房間。像往常一樣，房間乾淨而整齊。<br>「人們在凌晨三點會想到各種事情。我們都是如此。所以每個人都得找出自己的方法來對抗。」<br>「你可能是對的，」我說。|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
03:00|three a.m.|“Even animals think things over at three a.m.,” he said, as if remembering something. “Have you ever gone to the zoo at three a.m.?”<br>“No,” I answered vaguely. “No, of course not.”|「連動物在凌晨三點也會思考事情，」他像是想起什麼似地說。「你有沒有在凌晨三點去過動物園？」<br>「沒有，」我含糊地回答。「沒有，當然沒有。」|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
03:00|three|All the doors were locked, everything in its proper place. Nothing out of the ordinary. I went back to the janitor’s room, set my alarm for three, and fell fast asleep.|所有門都上鎖，一切各歸其位。沒有任何異常。我回到管理員的房間，把鬧鐘設在三點，然後很快入睡。|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
03:00|three|When the alarm went off at three, though, I woke up feeling weird. I can’t explain it, but I just felt different. I didn’t feel like getting up—it was like something was suppressing my will to get out of bed. I’m the type who usually leaps right out of bed, so I couldn’t understand it.|當鬧鐘在三點響起時，我卻帶著奇怪的感覺醒來。我說不上來，但我就是覺得不一樣。我不想起床——彷彿有什麼在壓制我起床的意志。我通常是會立刻跳起來的人，所以我無法理解。|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
03:00|3 a.m.|The preliminaries over, having made peepee and blown his nose vigorously, he walks nonchalantly over to his wench and gives her a big, smacking kiss together with an affectionate pat on the rump. Her, the wench, I’ve never seen look anything but immaculate—even at 3 a.m., after an evening’s work. She looks exactly as if she had just stepped out of a Turkish bath.|前置工作完成後，上了廁所並用力擤了鼻子，他若無其事地走向他的女人，給了她一個響亮的親吻，還親昵地拍了一下她的臀部。她——那個女人——我從未見過她有任何不整潔的時候——即使在凌晨三點，一整晚工作之後。她看起來就像剛從土耳其浴室出來一樣。|Tropic of Cancer|Henry Miller|nsfw
03:00|three o’clock in the morning|And now it is three o’clock in the morning and we have a couple of trollops here who are doing somersaults on the bare floor. Fillmore is walking around naked with a goblet in his hand, and that paunch of his is drumtight, hard as a fistula.|而現在是凌晨三點，我們這裡有幾個放蕩女子在裸露的地板上翻筋斗。菲爾莫爾手裡拿著酒杯赤裸地走來走去，他那鼓起的肚子緊繃如鼓，硬得像瘻管。|Tropic of Cancer|Henry Miller|nsfw
03:00|Three o’clock|Jarvis whistled through his teeth. “Will the law help a man of your years bounce back from multiple spinal fractures, Timothy?”<br>Eddie: “Men of your age don’t bounce. They splat.”<br>I fought with all my might, but my sphincter was no longer my own and a cannonade fired off. Amusement or condescension I could have borne, but my tormentors’ pity signified my abject defeat. The toilet chain was pulled.<br>“Three o’clock,” Cavendish-Redux went down the pan.|賈維斯從牙縫吹了一聲口哨。「法律會幫助像你這個年紀的人從多處脊椎骨折中恢復嗎，提摩西？」<br>艾迪：「你這年紀的人不會反彈，只會摔爛。」<br>我拼盡全力抗爭，但我的括約肌已不受控制，一陣轟然爆發。嘲笑或輕蔑我都能忍，但折磨者的憐憫象徵著我的徹底失敗。馬桶沖水聲響起。<br>「三點了，」卡文迪許-Redux隨著水流消失。|Cloud Atlas|David Mitchell|unknown
